Time N0_10 N0_100 N0_1000 N0_10000 N0_100000
3.840000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.290000000000000000e+02 2.143000000000000000e+03
3.850000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.280000000000000000e+02 2.133000000000000000e+03
3.860000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.270000000000000000e+02 2.111000000000000000e+03
3.870000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.240000000000000000e+02 2.095000000000000000e+03
3.880000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.190000000000000000e+02 2.072000000000000000e+03
3.890000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.200000000000000000e+01 2.190000000000000000e+02 2.056000000000000000e+03
3.900000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.100000000000000000e+01 2.150000000000000000e+02 2.032000000000000000e+03
3.910000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.100000000000000000e+01 2.150000000000000000e+02 2.016000000000000000e+03
3.920000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.100000000000000000e+01 2.110000000000000000e+02 2.005000000000000000e+03
3.930000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+01 2.100000000000000000e+02 1.985000000000000000e+03
3.940000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 2.090000000000000000e+02 1.964000000000000000e+03
3.950000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 2.060000000000000000e+02 1.938000000000000000e+03
3.960000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 2.050000000000000000e+02 1.924000000000000000e+03
3.970000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 2.020000000000000000e+02 1.900000000000000000e+03
3.980000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 2.010000000000000000e+02 1.879000000000000000e+03
3.990000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 1.980000000000000000e+02 1.862000000000000000e+03
4.000000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 1.970000000000000000e+02 1.846000000000000000e+03
4.010000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 1.950000000000000000e+02 1.823000000000000000e+03
4.020000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.900000000000000000e+01 1.920000000000000000e+02 1.816000000000000000e+03
4.030000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 1.900000000000000000e+02 1.792000000000000000e+03
4.040000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 1.890000000000000000e+02 1.778000000000000000e+03
4.050000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 1.840000000000000000e+02 1.759000000000000000e+03
4.060000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 1.800000000000000000e+02 1.742000000000000000e+03
4.070000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.800000000000000000e+01 1.780000000000000000e+02 1.722000000000000000e+03
4.080000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.700000000000000000e+01 1.760000000000000000e+02 1.704000000000000000e+03
4.090000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000000e+01 1.730000000000000000e+02 1.685000000000000000e+03
4.100000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.600000000000000000e+01 1.730000000000000000e+02 1.669000000000000000e+03
4.110000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 1.720000000000000000e+02 1.649000000000000000e+03
4.120000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 1.690000000000000000e+02 1.634000000000000000e+03
4.130000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 1.680000000000000000e+02 1.611000000000000000e+03
4.140000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 1.680000000000000000e+02 1.602000000000000000e+03
4.150000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 1.680000000000000000e+02 1.589000000000000000e+03
4.160000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+01 1.650000000000000000e+02 1.573000000000000000e+03
4.170000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.640000000000000000e+02 1.555000000000000000e+03
4.180000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.620000000000000000e+02 1.537000000000000000e+03
4.190000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.610000000000000000e+02 1.527000000000000000e+03
4.200000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.600000000000000000e+02 1.512000000000000000e+03
4.210000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.590000000000000000e+02 1.504000000000000000e+03
4.220000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.570000000000000000e+02 1.485000000000000000e+03
4.230000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.560000000000000000e+02 1.469000000000000000e+03
4.240000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.560000000000000000e+02 1.456000000000000000e+03
4.250000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.540000000000000000e+02 1.450000000000000000e+03
4.260000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.530000000000000000e+02 1.438000000000000000e+03
4.270000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.530000000000000000e+02 1.423000000000000000e+03
4.280000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.510000000000000000e+02 1.413000000000000000e+03
4.290000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.500000000000000000e+02 1.396000000000000000e+03
4.300000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.480000000000000000e+02 1.378000000000000000e+03
4.310000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.480000000000000000e+02 1.363000000000000000e+03
4.320000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.470000000000000000e+02 1.346000000000000000e+03
4.330000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.460000000000000000e+02 1.338000000000000000e+03
4.340000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.460000000000000000e+02 1.327000000000000000e+03
4.350000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.430000000000000000e+02 1.314000000000000000e+03
4.360000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.420000000000000000e+02 1.297000000000000000e+03
4.370000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.410000000000000000e+02 1.281000000000000000e+03
4.380000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.390000000000000000e+02 1.266000000000000000e+03
4.390000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 1.370000000000000000e+02 1.255000000000000000e+03
4.400000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.350000000000000000e+02 1.246000000000000000e+03
4.410000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.330000000000000000e+02 1.231000000000000000e+03
4.420000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.320000000000000000e+02 1.218000000000000000e+03
4.430000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.290000000000000000e+02 1.209000000000000000e+03
4.440000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.280000000000000000e+02 1.196000000000000000e+03
4.450000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.260000000000000000e+02 1.186000000000000000e+03
4.460000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.200000000000000000e+01 1.250000000000000000e+02 1.169000000000000000e+03
4.470000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.240000000000000000e+02 1.151000000000000000e+03
4.480000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.230000000000000000e+02 1.140000000000000000e+03
4.490000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.230000000000000000e+02 1.126000000000000000e+03
4.500000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.210000000000000000e+02 1.112000000000000000e+03
4.510000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.200000000000000000e+02 1.099000000000000000e+03
4.520000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.200000000000000000e+02 1.090000000000000000e+03
4.530000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.200000000000000000e+02 1.078000000000000000e+03
4.540000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.170000000000000000e+02 1.070000000000000000e+03
4.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.150000000000000000e+02 1.061000000000000000e+03
4.560000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.150000000000000000e+02 1.049000000000000000e+03
4.570000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.140000000000000000e+02 1.043000000000000000e+03
4.580000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.130000000000000000e+02 1.032000000000000000e+03
4.590000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.130000000000000000e+02 1.017000000000000000e+03
4.600000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.120000000000000000e+02 1.004000000000000000e+03
4.610000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.100000000000000000e+02 9.940000000000000000e+02
4.620000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.100000000000000000e+02 9.800000000000000000e+02
4.630000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.090000000000000000e+02 9.750000000000000000e+02
4.640000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.050000000000000000e+02 9.680000000000000000e+02
4.650000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.030000000000000000e+02 9.540000000000000000e+02
4.660000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.020000000000000000e+02 9.460000000000000000e+02
4.670000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+02 9.300000000000000000e+02
4.680000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 1.000000000000000000e+02 9.200000000000000000e+02
4.690000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.900000000000000000e+01 9.170000000000000000e+02
4.700000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.800000000000000000e+01 9.040000000000000000e+02
4.710000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.800000000000000000e+01 8.890000000000000000e+02
4.720000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.600000000000000000e+01 8.850000000000000000e+02
4.730000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.400000000000000000e+01 8.720000000000000000e+02
4.740000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.300000000000000000e+01 8.630000000000000000e+02
4.750000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+01 9.200000000000000000e+01 8.560000000000000000e+02
4.760000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+01 9.200000000000000000e+01 8.510000000000000000e+02
4.770000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.900000000000000000e+01 8.460000000000000000e+02
4.780000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.600000000000000000e+01 8.370000000000000000e+02
4.790000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.600000000000000000e+01 8.320000000000000000e+02
4.800000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.600000000000000000e+01 8.200000000000000000e+02
4.810000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.500000000000000000e+01 8.130000000000000000e+02
4.820000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.300000000000000000e+01 8.040000000000000000e+02
4.830000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.300000000000000000e+01 7.960000000000000000e+02
4.840000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.300000000000000000e+01 7.880000000000000000e+02
4.850000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 8.200000000000000000e+01 7.830000000000000000e+02
4.860000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+01 7.750000000000000000e+02
4.870000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+01 7.740000000000000000e+02
4.880000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.900000000000000000e+01 7.620000000000000000e+02
4.890000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.900000000000000000e+01 7.550000000000000000e+02
4.900000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.800000000000000000e+01 7.460000000000000000e+02
4.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.800000000000000000e+01 7.360000000000000000e+02
4.920000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.800000000000000000e+01 7.310000000000000000e+02
4.930000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.600000000000000000e+01 7.220000000000000000e+02
4.940000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.600000000000000000e+01 7.140000000000000000e+02
4.950000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.500000000000000000e+01 7.070000000000000000e+02
4.960000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.400000000000000000e+01 7.010000000000000000e+02
4.970000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.400000000000000000e+01 6.930000000000000000e+02
4.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.400000000000000000e+01 6.900000000000000000e+02
4.990000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.400000000000000000e+01 6.830000000000000000e+02
5.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.300000000000000000e+01 6.750000000000000000e+02
5.010000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.300000000000000000e+01 6.680000000000000000e+02
5.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.300000000000000000e+01 6.620000000000000000e+02
5.030000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.200000000000000000e+01 6.550000000000000000e+02
5.040000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.100000000000000000e+01 6.510000000000000000e+02
5.050000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+01 6.410000000000000000e+02
5.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.800000000000000000e+01 6.330000000000000000e+02
5.070000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.700000000000000000e+01 6.280000000000000000e+02
5.080000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.600000000000000000e+01 6.190000000000000000e+02
5.090000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.600000000000000000e+01 6.120000000000000000e+02
5.100000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.400000000000000000e+01 6.070000000000000000e+02
5.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.200000000000000000e+01 5.990000000000000000e+02
5.120000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.200000000000000000e+01 5.940000000000000000e+02
5.130000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.200000000000000000e+01 5.860000000000000000e+02
5.140000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.100000000000000000e+01 5.810000000000000000e+02
5.150000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.100000000000000000e+01 5.760000000000000000e+02
5.160000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+01 5.660000000000000000e+02
5.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+01 5.570000000000000000e+02
5.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+01 5.470000000000000000e+02
5.190000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+01 5.440000000000000000e+02
5.200000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.700000000000000000e+01 5.390000000000000000e+02
5.210000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.600000000000000000e+01 5.340000000000000000e+02
5.220000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.400000000000000000e+01 5.310000000000000000e+02
5.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.200000000000000000e+01 5.250000000000000000e+02
5.240000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.200000000000000000e+01 5.220000000000000000e+02
5.250000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.100000000000000000e+01 5.150000000000000000e+02
5.260000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.100000000000000000e+01 5.130000000000000000e+02
5.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.100000000000000000e+01 5.050000000000000000e+02
5.280000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.100000000000000000e+01 4.990000000000000000e+02
5.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+01 4.950000000000000000e+02
5.300000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+01 4.880000000000000000e+02
5.310000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 4.900000000000000000e+01 4.850000000000000000e+02
5.320000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 4.900000000000000000e+01 4.800000000000000000e+02
5.330000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.900000000000000000e+01 4.790000000000000000e+02
5.340000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.900000000000000000e+01 4.780000000000000000e+02
5.350000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.900000000000000000e+01 4.750000000000000000e+02
5.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.700000000000000000e+01 4.660000000000000000e+02
5.370000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.700000000000000000e+01 4.630000000000000000e+02
5.380000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.600000000000000000e+01 4.610000000000000000e+02
5.390000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.600000000000000000e+01 4.600000000000000000e+02
5.400000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.400000000000000000e+01 4.560000000000000000e+02
5.410000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.400000000000000000e+01 4.510000000000000000e+02
5.420000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.400000000000000000e+01 4.480000000000000000e+02
5.430000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.300000000000000000e+01 4.440000000000000000e+02
5.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.300000000000000000e+01 4.370000000000000000e+02
5.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.100000000000000000e+01 4.340000000000000000e+02
5.460000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.900000000000000000e+01 4.330000000000000000e+02
5.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.900000000000000000e+01 4.310000000000000000e+02
5.480000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.900000000000000000e+01 4.260000000000000000e+02
5.490000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.800000000000000000e+01 4.210000000000000000e+02
5.500000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.800000000000000000e+01 4.160000000000000000e+02
5.510000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.600000000000000000e+01 4.110000000000000000e+02
5.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.600000000000000000e+01 4.090000000000000000e+02
5.530000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.600000000000000000e+01 4.040000000000000000e+02
5.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.600000000000000000e+01 4.020000000000000000e+02
5.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.600000000000000000e+01 4.000000000000000000e+02
5.560000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.600000000000000000e+01 3.970000000000000000e+02
5.570000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.500000000000000000e+01 3.930000000000000000e+02
5.580000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 3.900000000000000000e+02
5.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 3.840000000000000000e+02
5.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 3.770000000000000000e+02
5.610000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 3.740000000000000000e+02
5.620000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.400000000000000000e+01 3.670000000000000000e+02
5.630000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.400000000000000000e+01 3.630000000000000000e+02
5.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.400000000000000000e+01 3.590000000000000000e+02
5.650000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.400000000000000000e+01 3.520000000000000000e+02
5.660000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.300000000000000000e+01 3.500000000000000000e+02
5.670000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.300000000000000000e+01 3.480000000000000000e+02
5.680000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.300000000000000000e+01 3.460000000000000000e+02
5.690000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.200000000000000000e+01 3.450000000000000000e+02
5.700000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.200000000000000000e+01 3.410000000000000000e+02
5.710000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.200000000000000000e+01 3.400000000000000000e+02
5.720000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.200000000000000000e+01 3.370000000000000000e+02
5.730000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.200000000000000000e+01 3.360000000000000000e+02
5.740000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.100000000000000000e+01 3.320000000000000000e+02
5.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+01 3.300000000000000000e+02
5.760000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+01 3.290000000000000000e+02
5.770000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+01 3.260000000000000000e+02
